[Mon Nov 18 16:47:14 2013] [info] Mon Nov 18 16:47:14 2013 - 	

[Mon Nov 18 16:49:55 2013] [info] Mon Nov 18 16:49:55 2013 - 	127.0.0.1

[Mon Nov 18 16:50:46 2013] [info] Mon Nov 18 16:50:46 2013	IP: 127.0.0.1
[Mon Nov 18 16:50:54 2013] [info] Mon Nov 18 16:50:54 2013	IP: 127.0.0.1
[Mon Nov 18 16:52:00 2013] [info] Mon Nov 18 16:52:00 2013	IP: 127.0.0.1
[Mon Nov 18 16:52:14 2013] [info] Mon Nov 18 16:52:14 2013	IP: 127.0.0.1
[Mon Nov 18 16:53:09 2013] [info] Mon Nov 18 16:53:09 2013	IP: 127.0.0.1
[Mon Nov 18 16:53:17 2013] [info] Mon Nov 18 16:53:17 2013	IP: 127.0.0.1
[Mon Nov 18 16:54:15 2013] [info] Mon Nov 18 16:54:15 2013	IP: 127.0.0.1
[Mon Dec  9 15:19:44 2013] [info] Mon Dec  9 15:19:44 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Mon Dec  9 15:43:11 2013] [info] Mon Dec  9 15:43:11 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Mon Dec  9 15:45:35 2013] [info] Mon Dec  9 15:45:35 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Mon Dec  9 16:33:57 2013] [info] Mon Dec  9 16:33:57 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Tue Dec 10 12:08:24 2013] [info] Tue Dec 10 12:08:24 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 12:08:35 2013] [info] Tue Dec 10 12:08:35 2013	IP: 127.0.0.1	/
[Tue Dec 10 12:08:50 2013] [info] Tue Dec 10 12:08:50 2013	IP: 127.0.0.1	/
[Tue Dec 10 12:09:15 2013] [info] Tue Dec 10 12:09:15 2013	IP: 127.0.0.1	/
[Tue Dec 10 12:09:30 2013] [info] Tue Dec 10 12:09:30 2013	IP: 127.0.0.1	/
[Tue Dec 10 12:09:54 2013] [info] Tue Dec 10 12:09:54 2013	IP: 127.0.0.1	/
[Tue Dec 10 12:10:56 2013] [info] Tue Dec 10 12:10:56 2013	IP: 127.0.0.1	/
[Tue Dec 10 12:11:08 2013] [info] Tue Dec 10 12:11:08 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 14:12:25 2013] [info] Tue Dec 10 14:12:25 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:43:24 2013] [info] Tue Dec 10 14:43:24 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:43:31 2013] [info] Tue Dec 10 14:43:31 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 14:43:44 2013] [info] Tue Dec 10 14:43:44 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Tue Dec 10 14:48:18 2013] [info] Tue Dec 10 14:48:18 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:48:29 2013] [info] Tue Dec 10 14:48:29 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 14:48:38 2013] [info] Tue Dec 10 14:48:38 2013	IP: 127.0.0.1	/search/result
[Tue Dec 10 14:48:48 2013] [info] Tue Dec 10 14:48:48 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:48:55 2013] [info] Tue Dec 10 14:48:55 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 14:51:04 2013] [info] Tue Dec 10 14:51:04 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:51:19 2013] [info] Tue Dec 10 14:51:19 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:52:54 2013] [info] Tue Dec 10 14:52:54 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:53:09 2013] [info] Tue Dec 10 14:53:09 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:53:26 2013] [info] Tue Dec 10 14:53:26 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:53:41 2013] [info] Tue Dec 10 14:53:41 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:54:06 2013] [info] Tue Dec 10 14:54:06 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:54:13 2013] [info] Tue Dec 10 14:54:13 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 14:55:17 2013] [info] Tue Dec 10 14:55:17 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:55:22 2013] [info] Tue Dec 10 14:55:22 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 14:57:10 2013] [info] Tue Dec 10 14:57:10 2013	IP: 127.0.0.1	/
[Tue Dec 10 14:57:16 2013] [info] Tue Dec 10 14:57:16 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 15:05:15 2013] [info] Tue Dec 10 15:05:15 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:05:20 2013] [info] Tue Dec 10 15:05:20 2013	IP: 127.0.0.1	/
[Tue Dec 10 15:05:22 2013] [info] Tue Dec 10 15:05:22 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 15:05:26 2013] [info] Tue Dec 10 15:05:26 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:05:59 2013] [info] Tue Dec 10 15:05:59 2013	IP: 127.0.0.1	/
[Tue Dec 10 15:06:05 2013] [info] Tue Dec 10 15:06:05 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 15:06:11 2013] [info] Tue Dec 10 15:06:11 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:09:09 2013] [info] Tue Dec 10 15:09:09 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:09:55 2013] [info] Tue Dec 10 15:09:55 2013	IP: 127.0.0.1	/
[Tue Dec 10 15:10:03 2013] [info] Tue Dec 10 15:10:03 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 15:10:09 2013] [info] Tue Dec 10 15:10:09 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:12:35 2013] [info] Tue Dec 10 15:12:35 2013	IP: 127.0.0.1	/
[Tue Dec 10 15:12:50 2013] [info] Tue Dec 10 15:12:50 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:17:23 2013] [info] Tue Dec 10 15:17:23 2013	IP: 127.0.0.1	/
[Tue Dec 10 15:17:34 2013] [info] Tue Dec 10 15:17:34 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 15:17:43 2013] [info] Tue Dec 10 15:17:43 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:31:22 2013] [info] Tue Dec 10 15:31:22 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:32:21 2013] [info] Tue Dec 10 15:32:21 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:33:40 2013] [info] Tue Dec 10 15:33:40 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:34:54 2013] [info] Tue Dec 10 15:34:54 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:37:20 2013] [info] Tue Dec 10 15:37:20 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:37:33 2013] [info] Tue Dec 10 15:37:33 2013	IP: 127.0.0.1	/phenotypes/?genome=HMSPNSgenes
[Tue Dec 10 15:37:34 2013] [info] Tue Dec 10 15:37:34 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:37:38 2013] [info] Tue Dec 10 15:37:38 2013	IP: 127.0.0.1	/phenotypes/?genome=HMSPNSgenes
[Tue Dec 10 15:37:41 2013] [info] Tue Dec 10 15:37:41 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:37:43 2013] [info] Tue Dec 10 15:37:43 2013	IP: 127.0.0.1	/phenotypes/?genome=HMSPNSgenes
[Tue Dec 10 15:39:31 2013] [info] Tue Dec 10 15:39:31 2013	IP: 127.0.0.1	/search/result
[Tue Dec 10 15:39:34 2013] [info] Tue Dec 10 15:39:34 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:40:34 2013] [info] Tue Dec 10 15:40:34 2013	IP: 127.0.0.1	/
[Tue Dec 10 15:40:40 2013] [info] Tue Dec 10 15:40:40 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Tue Dec 10 15:40:42 2013] [info] Tue Dec 10 15:40:42 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:41:34 2013] [info] Tue Dec 10 15:41:34 2013	IP: 127.0.0.1	/
[Tue Dec 10 15:41:39 2013] [info] Tue Dec 10 15:41:39 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Tue Dec 10 15:41:49 2013] [info] Tue Dec 10 15:41:49 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:41:55 2013] [info] Tue Dec 10 15:41:55 2013	IP: 127.0.0.1	/phenotypes/?genome=FruitFLYgenes
[Tue Dec 10 15:41:59 2013] [info] Tue Dec 10 15:41:59 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 15:42:07 2013] [info] Tue Dec 10 15:42:07 2013	IP: 127.0.0.1	/phenotypes/?genome=HMSPNSgenes
[Tue Dec 10 15:42:09 2013] [info] Tue Dec 10 15:42:09 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:10:39 2013] [info] Tue Dec 10 16:10:39 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:10:42 2013] [info] Tue Dec 10 16:10:42 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 16:10:43 2013] [info] Tue Dec 10 16:10:43 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:10:47 2013] [info] Tue Dec 10 16:10:47 2013	IP: 127.0.0.1	/phenotypes/?genome=FruitFLYgenes
[Tue Dec 10 16:10:48 2013] [info] Tue Dec 10 16:10:48 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:10:53 2013] [info] Tue Dec 10 16:10:53 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:11:00 2013] [info] Tue Dec 10 16:11:00 2013	IP: 127.0.0.1	/search/result?stype=gn&gene=ENSG00000105146
[Tue Dec 10 16:11:00 2013] [info] Tue Dec 10 16:11:00 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:11:03 2013] [info] Tue Dec 10 16:11:03 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 16:11:10 2013] [info] Tue Dec 10 16:11:10 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:12:01 2013] [info] Tue Dec 10 16:12:01 2013	IP: 127.0.0.1	/phenotypes/?genome=FruitFLYgenes
[Tue Dec 10 16:12:10 2013] [info] Tue Dec 10 16:12:10 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:12:19 2013] [info] Tue Dec 10 16:12:19 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:12:25 2013] [info] Tue Dec 10 16:12:25 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Tue Dec 10 16:13:48 2013] [info] Tue Dec 10 16:13:48 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:13:55 2013] [info] Tue Dec 10 16:13:55 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 16:14:04 2013] [info] Tue Dec 10 16:14:04 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:14:18 2013] [info] Tue Dec 10 16:14:18 2013	IP: 127.0.0.1	/phenotypes/?genome=FruitFLYgenes
[Tue Dec 10 16:14:20 2013] [info] Tue Dec 10 16:14:20 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:14:31 2013] [info] Tue Dec 10 16:14:31 2013	IP: 127.0.0.1	/study/J1_SyM
[Tue Dec 10 16:15:33 2013] [info] Tue Dec 10 16:15:33 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:15:38 2013] [info] Tue Dec 10 16:15:38 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:15:46 2013] [info] Tue Dec 10 16:15:46 2013	IP: 127.0.0.1	/phenotypes/?genome=FruitFLYgenes
[Tue Dec 10 16:16:07 2013] [info] Tue Dec 10 16:16:07 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:16:10 2013] [info] Tue Dec 10 16:16:10 2013	IP: 127.0.0.1	/phenotypes/?genome=HMSPNSgenes
[Tue Dec 10 16:16:11 2013] [info] Tue Dec 10 16:16:11 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:16:19 2013] [info] Tue Dec 10 16:16:19 2013	IP: 127.0.0.1	/phenotypes/?genome=FruitFLYgenes
[Tue Dec 10 16:17:44 2013] [info] Tue Dec 10 16:17:44 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:17:52 2013] [info] Tue Dec 10 16:17:52 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 16:20:38 2013] [info] Tue Dec 10 16:20:38 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:21:20 2013] [info] Tue Dec 10 16:21:20 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Tue Dec 10 16:21:24 2013] [info] Tue Dec 10 16:21:24 2013	IP: 127.0.0.1	/search/result
[Tue Dec 10 16:22:08 2013] [info] Tue Dec 10 16:22:08 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:22:13 2013] [info] Tue Dec 10 16:22:13 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 16:23:09 2013] [info] Tue Dec 10 16:23:09 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:23:11 2013] [info] Tue Dec 10 16:23:11 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Tue Dec 10 16:23:20 2013] [info] Tue Dec 10 16:23:20 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:23:23 2013] [info] Tue Dec 10 16:23:23 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 16:33:45 2013] [info] Tue Dec 10 16:33:45 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:33:48 2013] [info] Tue Dec 10 16:33:48 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Tue Dec 10 16:33:51 2013] [info] Tue Dec 10 16:33:51 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 16:34:23 2013] [info] Tue Dec 10 16:34:23 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:34:27 2013] [info] Tue Dec 10 16:34:27 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Tue Dec 10 16:36:28 2013] [info] Tue Dec 10 16:36:28 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:36:32 2013] [info] Tue Dec 10 16:36:32 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 16:36:47 2013] [info] Tue Dec 10 16:36:47 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Tue Dec 10 16:37:12 2013] [info] Tue Dec 10 16:37:12 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:37:16 2013] [info] Tue Dec 10 16:37:16 2013	IP: 127.0.0.1	/?genome=FruitFLYgenes
[Tue Dec 10 16:37:18 2013] [info] Tue Dec 10 16:37:18 2013	IP: 127.0.0.1	/?genome=HMSPNSgenes
[Tue Dec 10 16:41:28 2013] [info] Tue Dec 10 16:41:28 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:43:56 2013] [info] Tue Dec 10 16:43:56 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:45:04 2013] [info] Tue Dec 10 16:45:04 2013	IP: 127.0.0.1	/
[Tue Dec 10 16:45:17 2013] [info] Tue Dec 10 16:45:17 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:45:26 2013] [info] Tue Dec 10 16:45:26 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 16:45:32 2013] [info] Tue Dec 10 16:45:32 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:14:37 2013] [info] Tue Dec 10 17:14:37 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:18:47 2013] [info] Tue Dec 10 17:18:47 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:20:08 2013] [info] Tue Dec 10 17:20:08 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:20:55 2013] [info] Tue Dec 10 17:20:55 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:25:30 2013] [info] Tue Dec 10 17:25:30 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:37:17 2013] [info] Tue Dec 10 17:37:17 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:38:17 2013] [info] Tue Dec 10 17:38:17 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:40:30 2013] [info] Tue Dec 10 17:40:30 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:41:17 2013] [info] Tue Dec 10 17:41:17 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:42:58 2013] [info] Tue Dec 10 17:42:58 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:43:06 2013] [info] Tue Dec 10 17:43:06 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:43:28 2013] [info] Tue Dec 10 17:43:28 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:44:08 2013] [info] Tue Dec 10 17:44:08 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:45:46 2013] [info] Tue Dec 10 17:45:46 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:47:58 2013] [info] Tue Dec 10 17:47:58 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:48:03 2013] [info] Tue Dec 10 17:48:03 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:48:58 2013] [info] Tue Dec 10 17:48:58 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:51:34 2013] [info] Tue Dec 10 17:51:34 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:54:46 2013] [info] Tue Dec 10 17:54:46 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:55:16 2013] [info] Tue Dec 10 17:55:16 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:55:24 2013] [info] Tue Dec 10 17:55:24 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 17:55:29 2013] [info] Tue Dec 10 17:55:29 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:55:31 2013] [info] Tue Dec 10 17:55:31 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 17:55:36 2013] [info] Tue Dec 10 17:55:36 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 17:55:39 2013] [info] Tue Dec 10 17:55:39 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 17:55:45 2013] [info] Tue Dec 10 17:55:45 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:57:57 2013] [info] Tue Dec 10 17:57:57 2013	IP: 127.0.0.1	/
[Tue Dec 10 17:58:12 2013] [info] Tue Dec 10 17:58:12 2013	IP: 127.0.0.1	/phenotypes/
[Tue Dec 10 17:58:56 2013] [info] Tue Dec 10 17:58:56 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 11:16:01 2013] [info] Wed Dec 11 11:16:01 2013	IP: 127.0.0.1	/
[Wed Dec 11 11:16:16 2013] [info] Wed Dec 11 11:16:16 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 11:16:24 2013] [info] Wed Dec 11 11:16:24 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 15:45:54 2013] [info] Wed Dec 11 15:45:54 2013	IP: 127.0.0.1	/
[Wed Dec 11 15:46:08 2013] [info] Wed Dec 11 15:46:08 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 15:47:27 2013] [info] Wed Dec 11 15:47:27 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 15:51:05 2013] [info] Wed Dec 11 15:51:05 2013	IP: 127.0.0.1	/
[Wed Dec 11 15:51:11 2013] [info] Wed Dec 11 15:51:11 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 15:54:22 2013] [info] Wed Dec 11 15:54:22 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 16:38:57 2013] [info] Wed Dec 11 16:38:57 2013	IP: 127.0.0.1	/
[Wed Dec 11 16:39:12 2013] [info] Wed Dec 11 16:39:12 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 16:39:19 2013] [info] Wed Dec 11 16:39:19 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 16:39:34 2013] [info] Wed Dec 11 16:39:34 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 16:42:16 2013] [info] Wed Dec 11 16:42:16 2013	IP: 127.0.0.1	/
[Wed Dec 11 16:42:23 2013] [info] Wed Dec 11 16:42:23 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 16:42:27 2013] [info] Wed Dec 11 16:42:27 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 16:42:41 2013] [info] Wed Dec 11 16:42:41 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 16:42:52 2013] [info] Wed Dec 11 16:42:52 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 16:44:53 2013] [info] Wed Dec 11 16:44:53 2013	IP: 127.0.0.1	/
[Wed Dec 11 16:44:55 2013] [info] Wed Dec 11 16:44:55 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 16:45:00 2013] [info] Wed Dec 11 16:45:00 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 16:45:04 2013] [info] Wed Dec 11 16:45:04 2013	IP: 127.0.0.1	/phenotypes/
[Wed Dec 11 16:45:17 2013] [info] Wed Dec 11 16:45:17 2013	IP: 127.0.0.1	/search/result?stype=gn&gene=ENSG00000105146
[Thu Dec 12 10:39:25 2013] [info] Thu Dec 12 10:39:25 2013	IP: 127.0.0.1	/search/result?stype=gn&gene=ENSG00000105146
[Thu Dec 12 10:50:57 2013] [info] Thu Dec 12 10:50:57 2013	IP: 127.0.0.1	/search/result?stype=gn&gene=ENSG00000105146
[Thu Dec 12 10:51:12 2013] [info] Thu Dec 12 10:51:12 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 10:55:33 2013] [info] Thu Dec 12 10:55:33 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 10:57:02 2013] [info] Thu Dec 12 10:57:02 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 10:59:17 2013] [info] Thu Dec 12 10:59:17 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:01:24 2013] [info] Thu Dec 12 11:01:24 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:03:22 2013] [info] Thu Dec 12 11:03:22 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:03:31 2013] [info] Thu Dec 12 11:03:31 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:04:04 2013] [info] Thu Dec 12 11:04:04 2013	IP: 127.0.0.1	/
[Thu Dec 12 11:04:11 2013] [info] Thu Dec 12 11:04:11 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:04:46 2013] [info] Thu Dec 12 11:04:46 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:04:53 2013] [info] Thu Dec 12 11:04:53 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:05:20 2013] [info] Thu Dec 12 11:05:20 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:05:27 2013] [info] Thu Dec 12 11:05:27 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:05:38 2013] [info] Thu Dec 12 11:05:38 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:09:13 2013] [info] Thu Dec 12 11:09:13 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:09:28 2013] [info] Thu Dec 12 11:09:28 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:09:45 2013] [info] Thu Dec 12 11:09:45 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:10:03 2013] [info] Thu Dec 12 11:10:03 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:10:18 2013] [info] Thu Dec 12 11:10:18 2013	IP: 127.0.0.1	/search/result?stype=gn&gene=FBgn0032230
[Thu Dec 12 11:10:25 2013] [info] Thu Dec 12 11:10:25 2013	IP: 127.0.0.1	/search/result?stype=gn&gene=FBgn0044826
[Thu Dec 12 11:27:05 2013] [info] Thu Dec 12 11:27:05 2013	IP: 127.0.0.1	/search/result?stype=gn&gene=FBgn0032230
[Thu Dec 12 11:27:46 2013] [info] Thu Dec 12 11:27:46 2013	IP: 127.0.0.1	/search/result
[Thu Dec 12 11:28:07 2013] [info] Thu Dec 12 11:28:07 2013	IP: 127.0.0.1	/search/result?stype=gn&gene=FBgn0032230
[Thu Dec 12 11:28:24 2013] [info] Thu Dec 12 11:28:24 2013	IP: 127.0.0.1	/search/pheno/9__J1_SyM_2;exact
[Thu Dec 12 11:28:33 2013] [info] Thu Dec 12 11:28:33 2013	IP: 127.0.0.1	/search/result?stype=gn&gene=FBgn0014163
[Thu Dec 12 11:28:41 2013] [info] Thu Dec 12 11:28:41 2013	IP: 127.0.0.1	/reagent/DRSC0010034:FBgn0014163
[Thu Dec 12 11:28:54 2013] [info] Thu Dec 12 11:28:54 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 11:29:09 2013] [info] Thu Dec 12 11:29:09 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 11:39:44 2013] [info] Thu Dec 12 11:39:44 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 11:44:16 2013] [info] Thu Dec 12 11:44:16 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 11:47:09 2013] [info] Thu Dec 12 11:47:09 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 11:49:44 2013] [info] Thu Dec 12 11:49:44 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 12:40:13 2013] [info] Thu Dec 12 12:40:13 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 12:40:59 2013] [info] Thu Dec 12 12:40:59 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 12:41:28 2013] [info] Thu Dec 12 12:41:28 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 12:44:46 2013] [info] Thu Dec 12 12:44:46 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 12:44:59 2013] [info] Thu Dec 12 12:44:59 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 12:45:46 2013] [info] Thu Dec 12 12:45:46 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 12:52:30 2013] [info] Thu Dec 12 12:52:30 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 12:59:46 2013] [info] Thu Dec 12 12:59:46 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 13:03:05 2013] [info] Thu Dec 12 13:03:05 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 13:03:08 2013] [info] Thu Dec 12 13:03:08 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 13:03:11 2013] [info] Thu Dec 12 13:03:11 2013	IP: 127.0.0.1	/
[Thu Dec 12 13:03:25 2013] [info] Thu Dec 12 13:03:25 2013	IP: 127.0.0.1	/phenotypes/
[Thu Dec 12 13:08:42 2013] [info] Thu Dec 12 13:08:42 2013	IP: 127.0.0.1	/
